orgnr;komnr;bygg_for_kg;bygg_sakorn_kg;erter_for_kg;erter_sakorn_kg;havre_for_kg;havre_sakorn_kg;hvete_for_kg;hvete_mat_kg;hvete_sakorn_kg;oljefro_kg;oljefro_sakorn_kg;rug_for_kg;rug_mat_kg;rug_sakorn_kg;rughvete_for_kg;rughvete_sakorn_kg
971218088;5035;91901;0;0;0;25559;0;0;0;0;0;0;0;0;0;0;0
971219491;5006;26943;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
971219521;5037;28382;181065;0;0;0;0;0;0;0;0;0;0;0;0;0;0
971219580;5036;63753;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
971222425;3448;0;0;0;0;14253;0;0;0;0;0;0;0;0;0;0;0
971223642;1103;159105;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
971225041;3118;38104;0;0;0;0;0;0;10519;0;0;0;0;0;0;0;0
971225041;3014;17642;0;0;0;40488;0;21973;0;0;0;0;0;0;0;0;0
971227621;3004;0;0;0;0;6379;0;26735;0;0;0;0;0;0;0;0;0
971228199;5032;84871;0;0;0;7303;0;0;0;0;0;0;0;0;0;0;0
971228954;3238;30445;0;0;0;53624;0;0;0;0;0;0;0;0;0;0;0
971235179;3017;16896;0;0;0;0;0;67629;0;0;0;0;0;0;0;0;0
971235594;3442;125562;0;0;0;49856;0;0;0;0;0;0;0;0;0;0;0
971238860;3014;0;0;0;0;61607;0;9613;46994;0;0;0;0;0;0;0;0
971239603;5037;233265;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
971239727;1108;88362;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
971240350;3418;0;8400;0;0;143494;0;0;0;0;0;0;0;0;0;0;0
971247460;3101;41187;0;0;0;0;0;11764;12973;0;0;0;0;0;0;0;0
971264314;3026;18157;0;0;0;59065;0;0;0;0;0;0;0;0;0;0;0
971264772;3026;34719;0;0;0;0;0;24381;10113;0;11546;0;0;0;0;22328;0
971266058;3028;24367;0;0;0;36248;0;12439;53116;0;0;0;0;0;0;0;0
971266058;3220;0;0;0;0;63487;0;0;0;0;0;0;0;0;0;0;0
971293691;3413;189500;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
971294337;3415;0;0;0;0;128796;0;0;0;0;0;0;0;0;0;0;0
971305401;3446;55255;0;0;0;7778;0;89510;0;0;0;0;0;0;0;0;0
971317310;3803;0;0;0;0;0;0;154312;0;0;0;0;0;0;0;0;0
971321741;3805;26137;0;0;0;0;0;0;0;0;0;0;10288;0;0;0;0
971383798;5029;21662;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
971384050;5031;32919;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
971385472;5006;7048;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
971386444;5035;95435;0;0;0;29747;0;64169;0;0;0;0;0;0;0;0;0
971388129;5053;28544;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
971388722;5046;12280;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
971388900;5007;4215;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
971424184;3033;16171;0;0;0;26115;0;0;0;0;0;0;0;0;0;0;0
971424184;3209;13047;0;0;0;14748;0;7240;0;0;0;0;0;0;0;0;0
971506482;3020;241435;0;0;0;77868;0;77234;96326;0;0;0;0;0;0;31443;0
971506679;3205;35744;0;0;0;25312;0;85710;0;0;0;0;0;0;0;0;0
971508353;3004;18888;0;14648;0;6882;0;0;0;0;0;0;0;0;0;0;0
971509147;3118;67501;0;0;0;74360;0;17910;82908;0;0;0;0;0;0;0;0
971509147;3014;0;0;0;0;0;0;0;4175;0;0;0;0;0;0;0;0
971509244;3209;68253;0;0;0;34580;0;34458;0;0;0;0;0;0;0;0;0
971509244;3033;0;0;0;0;0;0;0;0;0;1319;0;0;0;0;0;0
971511184;5037;269263;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
971512377;3417;256697;0;0;0;35807;0;0;0;0;0;0;0;0;0;0;0
971550198;3209;0;0;0;0;26700;0;0;0;0;0;0;0;0;0;0;0
971551607;5006;110321;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
971580437;5036;16067;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
971582227;3413;183767;0;0;0;0;0;79132;0;0;0;0;0;0;0;0;0
971583630;3405;29139;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
971587547;3014;23249;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
971591749;3038;43143;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
971593822;1124;12598;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
971597941;3416;50362;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
971598115;5047;35377;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
971643943;5006;291041;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
971643951;5035;85750;0;0;0;12926;0;14573;0;0;0;0;0;0;0;0;0
971645148;3802;16053;0;0;0;57243;0;0;28246;0;0;0;0;0;0;0;0
971648546;5037;197514;0;0;0;0;0;18517;0;0;0;0;0;0;0;0;0
971650338;3803;56630;69125;0;0;0;0;16585;32722;34321;0;0;0;0;0;0;0
971650338;3905;5676;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
972405760;3804;9775;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
972410241;3411;25968;0;0;0;0;0;0;0;1800;0;0;0;0;0;0;0
972411574;5037;3786;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
972415308;3003;31728;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
972415324;3014;23801;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
972417637;1121;141536;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
972418501;5022;13566;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
972418935;3112;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
972418935;3017;0;0;0;0;51824;0;27508;3597;0;0;0;0;0;0;0;0
972420603;3003;0;0;46352;0;72098;0;128239;181754;0;16789;0;0;0;0;0;0
972420700;3443;25317;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
972421219;3002;0;0;0;0;0;0;0;0;127482;0;0;0;0;0;0;0
972423599;3226;20023;0;0;0;11236;0;14450;0;0;0;0;0;0;0;0;0
973051261;3418;106900;3900;0;0;14198;0;0;0;0;0;0;0;0;0;0;0
973051938;5037;56126;0;0;0;0;0;72303;0;0;0;0;0;0;0;0;0
973053299;3035;0;0;0;0;12362;0;0;0;0;0;0;0;0;0;0;0
973053604;3013;47597;0;0;0;28177;0;11142;30442;0;0;0;0;0;0;0;0
973054848;3014;127475;0;0;0;4633;0;5283;0;0;0;0;0;0;0;0;0
973055887;3817;0;0;0;0;6782;0;0;0;0;0;0;0;0;0;0;0
973055887;4020;0;0;0;0;104781;0;117175;20593;0;0;0;0;0;0;0;0
973058428;3050;0;0;0;0;12234;0;0;0;0;0;0;0;0;0;0;0
973059254;3804;13316;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
973193716;3805;32675;0;0;0;47076;0;0;0;0;0;0;0;0;0;0;0
973195441;3816;45047;0;0;0;0;0;4110;0;0;0;0;0;0;0;0;0
973196111;3022;139983;0;0;0;0;0;118063;0;0;0;0;0;0;0;0;0
973197959;3805;21362;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
973199269;3803;43282;0;0;0;22915;0;0;0;0;0;0;0;0;0;0;0
973199722;3030;0;0;0;0;0;0;19875;0;0;0;0;0;0;0;0;0
973199722;3205;0;0;0;0;0;0;9280;0;0;0;0;0;0;0;0;0
974211882;3901;20519;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
974216388;5038;134941;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
974243237;3014;0;0;0;0;0;0;0;18940;0;0;0;0;0;0;0;0
974243237;3118;0;0;0;0;0;0;3870;39557;0;0;0;0;0;0;0;0
974253666;3003;24719;0;0;0;60451;0;0;112543;0;0;0;0;0;0;0;0
974260239;5028;29652;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
974264854;5001;32036;0;0;0;7231;0;0;0;0;0;0;0;0;0;0;0
974271540;3034;9168;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
974272350;3805;111376;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
974273276;3015;22104;0;0;0;0;0;0;37138;0;0;0;0;0;0;0;0
974273721;3905;20556;0;0;0;0;0;29116;64040;0;0;0;47197;0;0;0;0
974273721;3803;0;0;0;0;0;0;0;0;0;40702;0;38879;0;0;0;0
974275082;3414;34387;0;0;0;12953;0;0;0;0;0;0;0;0;0;0;0
974275139;3414;0;0;0;0;21533;0;0;0;0;0;0;0;0;0;0;0
974275988;3033;19047;0;0;0;73638;0;8690;0;0;0;0;0;0;0;0;0
974278820;5032;45478;0;0;0;68202;0;0;0;0;0;0;0;0;0;0;0
974342650;3805;36861;0;0;0;15293;0;9649;0;0;0;0;74094;0;0;0;0
974348888;1820;8268;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
974351501;3446;0;0;0;0;13326;0;0;0;0;0;0;0;0;0;0;0
974352869;3004;538428;0;23905;0;32497;0;350075;374689;0;138357;0;0;0;0;0;0
974353938;5054;36492;0;0;0;33533;0;0;0;0;0;0;0;0;0;0;0
974355388;5054;115428;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
974356651;3416;26527;0;0;0;38443;0;0;0;0;0;0;0;0;0;0;0
974357909;3033;0;0;0;0;17070;0;0;0;0;0;0;0;0;0;0;0
974358719;3416;0;0;0;0;48262;0;0;0;0;0;0;0;0;0;0;0
974359464;3446;47099;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
974362813;3032;0;0;0;0;38462;0;0;0;0;0;0;0;0;0;0;0
974363186;3003;43166;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
974363755;5006;28827;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
974364034;3049;32109;0;0;0;0;0;82717;0;0;0;0;0;0;0;0;0
974365375;5022;39956;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
974366878;3905;0;0;0;0;0;0;0;38591;0;0;0;0;0;0;0;0
974368560;3411;119957;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
974368889;5035;43845;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
974369249;3228;0;0;0;0;11482;0;0;0;0;0;0;0;0;0;0;0
974369249;3034;31406;0;0;0;151360;0;81862;0;0;0;0;0;0;0;0;0
974370174;3033;16632;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
974370174;3209;31999;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
974372487;3007;67761;0;0;0;3779;0;0;0;0;0;0;0;0;0;0;0
974379635;3816;0;0;0;0;10360;0;0;0;0;0;0;0;0;0;0;0
974382679;3446;39180;0;0;0;0;0;33617;0;0;0;0;0;0;0;0;0
974383225;3014;31813;0;0;0;0;0;96994;6939;0;0;0;0;0;0;7294;0
974384973;3016;271333;0;0;0;59017;0;188708;14238;0;143921;0;61582;71697;0;0;0
974384973;3120;0;0;0;0;0;0;0;38399;0;0;0;0;0;0;0;0
974385139;3003;37626;0;0;0;57127;0;10984;193699;0;0;0;0;0;0;0;0
974386755;3411;0;118830;0;0;0;72244;0;0;0;0;0;0;0;0;0;0
974387344;3415;0;0;0;0;24021;0;0;0;0;0;0;0;0;0;0;0
974392763;3013;6578;0;0;0;29587;0;5310;0;0;0;0;0;0;0;0;0
974393409;3032;18102;0;0;0;29945;0;0;0;0;0;0;0;0;0;0;0
974393425;3011;0;0;0;0;0;0;0;0;0;10793;0;0;0;0;0;0
974394952;5029;45942;0;0;0;15543;0;0;0;0;0;0;0;0;0;0;0
974395576;3416;18606;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
974395894;3411;0;55157;0;0;0;0;0;0;0;0;0;0;0;0;0;0
974398621;3045;0;0;0;0;21592;0;8540;0;0;0;0;0;0;0;0;0
974399458;1120;24819;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
974400952;5035;12867;0;0;0;78438;0;0;0;0;0;0;0;0;0;0;0
974403315;5006;120361;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
974417804;1103;48676;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
974418533;5037;114912;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
974419769;3016;375313;0;0;0;57313;0;0;287845;0;40739;0;0;0;0;0;0
974420147;3236;2052;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
974420147;3053;249922;0;17699;0;5036;0;123318;0;0;0;0;0;0;0;0;0
974423073;3101;76298;0;0;0;58566;0;0;0;0;36525;0;0;0;0;0;0
974423073;3001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
974426714;3238;174355;0;0;0;0;0;0;0;0;0;0;8710;0;0;0;0
974431998;1124;11679;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
974436485;3411;105750;0;0;0;29607;0;51989;0;0;0;0;0;0;0;0;0
974444976;3118;32132;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
974452170;5031;0;0;0;0;86856;0;0;0;0;0;0;0;0;0;0;0
974471248;3446;36086;0;0;0;0;0;99030;0;0;0;0;0;0;0;0;0
974471469;5006;150152;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
974478056;3038;0;0;0;0;38856;0;31815;0;0;0;0;0;0;0;0;0
974481294;3030;50120;0;0;0;84298;0;45005;0;0;0;0;0;0;0;30176;0
974494094;3801;64010;0;0;0;7633;0;20271;10784;0;0;0;27483;25038;0;0;0
974523833;5037;78363;0;0;0;0;0;13489;16073;0;0;0;0;0;0;0;0
974524201;3228;31309;0;0;0;0;0;12495;0;0;0;0;0;0;0;0;0
974524201;3034;3159;0;0;0;14741;0;0;0;0;0;0;0;0;0;0;0
974528436;5006;157076;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
974530899;3209;53322;0;0;0;43930;0;28517;0;0;0;0;0;0;0;0;0
974532239;627;75498;0;0;0;26053;0;0;0;0;0;0;0;0;0;0;0
974532239;3025;3509;0;0;0;0;0;0;46234;0;0;0;0;0;0;0;0
974537567;3411;17966;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
974539853;3817;0;0;0;0;0;0;22235;0;0;0;0;0;0;0;0;0
974642069;3443;178765;0;0;0;0;0;13035;0;0;0;0;0;0;0;0;0
974642069;3413;31480;0;0;0;0;0;15138;0;0;0;0;0;0;0;0;0
974652498;3803;50828;0;0;0;0;0;0;0;0;24939;0;0;0;0;0;0
974652498;3905;0;0;0;0;0;0;114185;0;0;0;0;0;0;0;0;0
974676079;3442;84080;0;0;0;0;0;0;32208;0;0;0;32548;0;0;0;0
974691760;3416;25885;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
974695820;3415;0;0;0;0;7562;231935;0;0;0;0;0;0;0;0;0;0
974697416;5035;69341;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
974700107;3003;55395;0;0;0;0;0;0;52679;0;0;0;0;0;0;0;0
974786443;3412;34226;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
974787008;3423;57226;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
974801566;3411;118426;0;0;0;0;0;89884;0;0;0;0;0;0;0;0;0
974801930;3804;0;0;0;0;20051;0;13429;0;0;0;0;0;0;0;0;0
974803402;3045;0;0;0;0;33166;0;0;0;0;0;0;0;0;0;0;0
974898683;5028;138631;0;13718;0;0;0;0;0;0;0;0;0;0;0;0;0
974899205;3019;0;0;0;0;34799;0;0;0;0;0;0;0;0;0;0;0
974900645;3228;34616;0;0;0;12879;0;0;0;0;0;0;0;0;0;0;0
974900645;3034;0;0;0;0;10851;0;0;0;0;0;0;0;0;0;0;0
974901110;3303;145777;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
974901110;3006;0;0;0;0;0;0;46315;0;0;6738;0;0;0;0;0;0
974989115;5006;52525;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
975258866;3802;37296;0;0;0;0;0;43193;0;0;0;0;0;0;0;0;0
975261255;3035;0;0;0;0;6595;0;0;0;0;0;0;0;0;0;0;0
975265242;3416;48805;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
975340511;3418;95567;0;0;0;67161;0;0;0;0;0;0;0;0;0;0;0
975347281;3446;2935;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
975354830;3435;26938;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
975362973;3416;16136;0;0;0;6350;0;0;0;0;0;0;0;0;0;0;0
975373088;5001;33522;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
975373703;3442;33936;48111;0;0;0;0;0;0;0;0;0;0;0;0;0;0
975377792;3030;0;0;0;0;78940;0;0;0;0;0;0;0;0;0;0;0
975379396;3014;0;0;0;0;24911;0;0;0;0;0;0;0;0;0;0;0
975427110;3433;41295;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
975441776;3905;0;0;0;0;0;0;0;0;0;24819;0;0;0;0;0;0
975441776;3803;0;0;0;0;0;27368;0;0;23066;0;0;0;0;0;0;0
975461262;3017;34164;0;0;0;0;0;0;0;0;0;0;0;0;0;15129;0
975479765;3014;56962;0;0;0;35303;0;33664;10058;0;8384;0;0;0;0;0;0
975498433;3419;0;0;0;0;57300;0;0;0;0;0;0;0;0;0;0;0
975542157;3413;46726;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
975548996;5059;10762;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
975553930;3443;93743;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
975608344;3048;0;0;0;0;0;0;0;0;51443;0;0;0;0;0;0;0
975617920;3218;40386;0;0;0;0;0;12592;0;0;0;0;0;0;0;0;0
975720543;3004;0;0;0;0;15358;0;3421;3907;0;0;0;0;0;0;0;0
975720543;3107;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
975778614;3411;18237;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
975792641;3431;0;80;0;0;0;0;0;0;0;0;0;0;0;0;0;0
975796329;3443;169532;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
975803597;3101;37458;0;0;0;0;0;0;0;0;0;0;0;0;0;57017;0
975808610;3420;184648;0;0;0;13684;0;51319;0;0;0;0;0;0;0;0;0
975812863;5035;0;0;0;0;0;83725;0;0;0;0;0;0;0;0;0;0
975814076;3802;47747;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
975815242;3003;0;0;0;0;2291;0;0;0;0;0;0;0;0;0;0;0
975819353;3048;0;0;0;0;19911;0;19496;0;0;0;0;0;0;0;0;0
975824632;3411;25919;0;0;0;0;0;23971;0;0;10109;0;0;0;0;0;0
975836207;3001;0;0;0;0;0;0;11898;0;0;0;0;0;0;0;0;0
975836789;3016;16465;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
975842045;3006;0;0;0;0;43505;0;0;0;0;0;0;0;0;0;0;0
975847896;3422;35657;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
975850285;3020;0;0;12525;0;0;0;0;0;0;0;0;0;0;0;0;0
975850285;3207;53813;0;0;0;0;0;36696;0;0;0;0;0;0;0;0;0
975856844;3418;0;0;0;0;0;0;0;0;1200;0;0;0;0;0;0;0
975857387;3443;23335;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
975858464;3038;69766;0;0;0;44124;0;82273;0;0;24313;0;0;0;0;0;0
975858464;3310;660;0;0;0;0;0;0;4223;0;0;0;0;0;0;0;0
975861821;5028;22186;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
975869881;5053;68961;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
975871916;3805;12996;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
975882055;3017;62746;0;0;0;0;0;0;75945;0;0;0;0;0;0;77032;0
975890430;3048;11440;0;0;0;8927;0;0;0;0;0;0;0;0;0;0;0
975890554;5031;0;0;0;0;0;74519;0;0;0;0;0;0;0;0;0;0
975890651;3417;112015;0;0;0;0;0;0;0;0;8332;0;0;0;0;0;0
975892913;3026;54075;0;0;0;51356;0;29105;0;0;0;0;0;0;0;0;0
975905039;3025;63944;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
975906558;3016;33505;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
975918971;3014;12951;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
975922294;5028;0;0;0;0;29363;0;0;0;0;0;0;0;0;0;0;0
975924025;5041;0;0;0;0;55091;0;0;0;0;0;0;0;0;0;0;0
975927903;3417;180465;6000;0;0;4862;1200;0;0;0;0;0;0;0;0;0;0
975927962;3001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;34398;0
975928039;3014;0;0;0;0;36597;0;0;0;0;0;0;1784;0;0;0;0
975928306;3018;84739;0;0;0;49980;0;48474;6888;0;35853;0;0;0;0;0;0
975932176;3028;0;0;0;0;0;0;13003;16622;0;0;0;0;0;0;0;0
975935507;3443;43047;0;0;0;33445;0;0;0;0;0;0;0;0;0;0;0
975936651;3033;23365;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
975936651;3209;69477;0;0;0;0;0;50144;0;0;0;0;0;0;0;52269;0
975938115;5053;104705;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
975946622;3414;0;0;0;0;9092;0;0;0;0;0;0;0;0;0;0;0
975953394;3036;0;0;0;0;77960;0;0;0;0;0;0;0;0;0;0;0
975953769;3048;0;0;5033;0;8384;0;0;0;0;0;0;0;0;0;0;0
975953769;3303;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
975955222;3447;27881;0;0;0;0;0;9978;0;0;0;0;0;0;0;0;0
975965236;5037;351085;0;0;0;0;0;0;162060;0;0;0;0;0;0;0;0
975966569;3026;18966;0;0;0;14606;0;0;0;0;0;0;0;0;0;0;0
975968111;5006;258260;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
975972259;3418;289245;13200;0;0;0;0;0;0;0;0;0;0;0;0;0;0
975974863;3001;72460;0;0;0;55761;0;0;0;0;0;0;0;0;0;0;0
975976491;3418;0;2400;0;0;36909;0;0;0;0;0;0;0;0;0;0;0
975983285;3220;29287;0;0;0;50074;0;0;0;0;0;0;0;0;0;0;0
975983447;3016;56533;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
975983951;3803;32736;0;0;0;0;0;0;0;0;0;0;21410;0;0;0;0
975985008;3035;0;0;0;0;16812;0;0;0;0;0;0;0;0;0;0;0
975987965;3803;0;0;0;0;0;0;10152;33080;0;0;0;0;0;0;0;0
975998835;3032;26834;0;0;0;36650;0;6167;0;0;0;0;0;0;0;0;0
975999629;3802;0;0;0;0;0;0;59956;12694;0;0;0;0;0;0;0;0
976000498;3016;0;0;0;0;0;0;0;0;0;0;0;0;0;0;34121;0
976000498;3120;0;0;0;0;0;0;31870;37020;0;0;0;0;0;0;55239;0
976001508;3018;13905;0;0;0;0;0;33044;32036;0;0;0;0;0;0;0;0
976007301;5037;56651;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
976007794;5035;0;0;0;0;4362;0;0;0;0;0;0;0;0;0;0;0
976008758;5006;301955;0;0;0;68754;0;0;0;0;0;0;0;0;0;0;0
976011228;5035;43104;0;0;0;127116;0;0;0;0;0;0;0;0;0;0;0
976017056;3034;0;0;0;0;17889;0;0;0;0;0;0;0;0;0;0;0
976017722;3004;39183;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
976018478;3014;40396;0;0;0;0;0;35739;30783;0;0;0;0;0;0;0;0
976019172;3002;0;0;0;0;0;0;0;0;0;0;0;0;0;0;120472;0
976023196;3413;21528;0;0;0;6769;0;0;0;0;0;0;0;0;0;0;0
976023668;5028;13338;0;0;0;10589;0;0;0;0;0;0;0;0;0;0;0
976025563;5028;60872;0;14977;0;8064;0;5129;0;0;0;0;0;0;0;0;0
976030664;3033;132276;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
976032926;5028;14594;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
976040252;3030;51858;0;0;0;66098;0;75373;0;0;0;0;0;0;0;0;0
976050231;5054;57584;0;0;0;0;0;14964;0;0;0;0;0;0;0;0;0
976051750;3441;0;0;0;0;13886;0;0;0;0;0;0;0;0;0;0;0
976053346;3026;41287;0;5479;0;40578;0;0;0;0;0;0;0;0;0;0;0
976053346;3226;21319;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
976058283;3804;47302;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
976060555;3437;6965;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
976068874;3032;0;0;0;0;17858;0;0;0;0;0;0;0;0;0;0;0
976072863;3804;38700;0;0;0;0;0;13968;0;0;0;0;0;0;0;0;0
976075277;5045;48336;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
976076397;3026;12017;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
976080939;3006;42140;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
976085191;3411;55379;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
976085221;3013;22310;0;0;0;0;0;0;32289;0;0;0;0;0;0;0;0
976090365;3803;13732;0;0;0;0;0;0;0;0;0;0;16830;0;0;0;0
976093267;3433;41208;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
976093585;1121;11731;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
976095782;5001;14688;0;0;0;55928;0;0;0;0;0;0;0;0;0;0;0
976104986;3006;33804;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
976109988;3018;55565;0;0;0;0;0;34884;0;0;0;0;0;0;0;0;0
976110242;3817;0;0;0;0;257195;0;30318;0;0;0;0;0;0;0;0;0
976114760;3014;16131;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
976118014;5047;48159;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
976123700;3415;0;0;0;0;251388;0;3405;0;0;0;0;47155;0;0;5741;0
976124758;3014;167643;0;0;0;0;0;13544;28170;0;0;0;0;0;0;0;0
976127269;3442;109198;0;0;0;43416;0;0;0;0;0;0;0;0;0;0;0
976131517;5047;222104;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
976133706;3019;123132;0;0;0;165399;0;132957;0;0;0;0;0;0;0;0;0
976133706;3216;0;0;0;0;0;0;158928;0;0;0;0;0;0;0;0;0
976139402;5037;17635;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
976142292;5053;28716;0;0;0;0;0;53168;0;0;0;0;0;0;0;0;0
976144058;3446;24576;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
976147758;3804;0;0;0;0;0;0;19953;0;0;0;0;0;0;0;0;0
976162293;3407;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
976181891;5001;87885;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
976182189;3442;0;0;0;0;0;0;0;0;72867;0;0;0;0;0;0;0
976184920;3802;0;0;0;0;27107;0;0;0;0;0;0;0;0;0;0;0
976187768;1127;11323;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
976191161;3805;17540;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
976194993;3817;0;0;0;0;36444;0;24774;10172;0;0;0;0;0;0;0;0
976197011;3414;0;0;0;0;17068;0;0;0;0;0;0;0;0;0;0;0
976197100;3049;69859;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
976206142;5001;70804;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
976207181;3033;6497;0;0;0;9424;0;9525;0;0;0;0;0;0;0;0;0
976208676;3034;0;0;0;0;63109;0;0;0;0;0;0;0;0;0;0;0
