orgnr;komnr;hvete_mat;hvete_for;hvete_sakorn;rug_mat;rug_for;rug_sakorn;bygg;bygg_sakorn;havre;havre_sakorn;rughvete;rughvete_sakorn;erter;erter_sakorn;oljefro;oljefro_sakorn
912883248;1127;0;4789;0;0;0;0;17560;0;0;0;0;0;0;0;0;0
912890627;3048;0;0;186862;0;0;0;0;0;0;0;0;0;0;0;0;0
912979121;3314;0;7056;0;0;0;0;201219;0;125730;0;0;0;0;0;0;0
912995267;3107;0;86063;0;0;0;0;0;0;0;0;0;0;0;0;0;0
912997111;5053;0;0;0;0;0;0;26985;0;138141;0;86782;0;0;0;0;0
913001710;3305;21133;14716;0;0;0;0;1002;0;0;0;0;0;0;0;0;0
913035496;3903;0;0;0;0;0;0;0;0;51355;0;0;0;0;0;0;0
913041917;4020;0;0;0;0;0;0;0;0;24102;0;0;0;0;0;0;0
913082494;3120;60763;0;0;0;0;0;98435;0;77019;0;0;0;0;0;9450;0
913090063;5059;0;0;0;0;0;0;39852;0;0;0;0;0;0;0;0;0
913120167;3120;37446;173086;0;0;0;0;11482;0;137229;0;0;0;12712;0;0;0
913138074;5022;0;0;0;0;0;0;15130;0;0;0;0;0;0;0;0;0
913138708;3332;0;0;0;0;0;0;26950;0;0;0;0;0;0;0;0;0
913166671;5035;0;0;0;0;0;0;46959;0;0;0;0;0;0;0;0;0
913178947;5037;74893;0;0;0;0;0;185538;0;0;0;0;0;0;0;0;0
913461088;3305;0;0;0;0;0;0;0;0;69559;0;0;0;0;0;0;0
913624017;5006;0;0;0;0;0;0;51828;0;0;0;0;0;0;0;0;0
913672992;3226;0;43725;0;0;0;0;49351;0;99485;0;0;0;0;0;12889;0
913793781;3230;0;0;0;0;0;0;25434;0;36135;0;0;0;0;0;0;0
913805453;3332;0;46180;0;0;0;0;0;0;0;0;0;0;0;0;0;0
913857933;5038;0;29049;0;0;0;0;65642;0;0;0;0;0;0;0;0;0
914007305;3105;84967;0;0;0;0;0;76645;0;0;0;0;0;0;0;56279;0
914130719;3305;0;38334;0;0;0;0;110697;0;64717;0;0;0;0;0;14683;0
914542642;3413;0;0;0;0;0;0;0;0;48546;0;0;0;0;0;0;0
914594812;3446;7683;57845;0;0;0;0;80395;0;0;0;0;0;0;0;0;0
914637465;3411;0;0;0;0;0;0;144714;0;0;0;0;0;0;0;0;0
914719879;3112;0;159011;0;0;0;0;212311;0;0;0;0;0;0;0;77346;0
914722667;3228;0;0;0;0;0;0;171351;0;130592;0;0;0;0;0;0;0
914734436;3407;0;48596;0;0;0;0;110826;0;0;0;0;0;0;0;0;0
914735416;5046;0;15241;0;0;0;0;0;0;0;0;0;0;0;0;0;0
914736498;3120;0;0;0;0;0;0;34744;0;0;0;0;0;0;0;0;0
914753716;3107;0;0;0;0;0;0;30732;0;0;0;12826;0;0;0;0;0
914999391;3303;0;13604;0;0;6361;0;0;0;11043;0;0;0;3416;0;0;0
915024580;5041;0;0;0;0;0;0;48088;0;0;0;0;0;0;0;0;0
915029663;3303;0;0;0;0;0;0;13181;0;0;0;0;0;0;0;0;0
915165435;1120;0;0;0;0;0;0;28265;0;0;0;0;0;0;0;0;0
915193285;3413;42729;10747;0;0;0;0;123870;0;0;0;0;0;17994;0;0;0
915287018;3303;0;0;0;0;0;0;0;0;66482;0;0;0;0;0;0;0
915309925;3120;0;350;0;0;0;0;5479;0;42955;0;37043;0;0;0;0;0
915355676;1539;0;0;0;0;0;0;93320;0;0;0;0;0;0;0;0;0
915524494;5001;0;0;0;0;0;0;18004;0;0;0;0;0;0;0;0;0
915686753;3118;0;0;0;0;0;0;35189;0;55430;0;0;0;0;0;0;0
915704298;3405;0;0;0;0;0;0;2143;0;43311;0;0;0;0;0;0;0
915766951;3905;63685;46627;0;0;0;0;12270;0;117430;0;0;0;0;0;18091;0
915869025;3903;0;0;0;0;0;0;0;0;0;0;0;0;0;0;75010;0
915896499;3418;0;0;0;0;0;0;124123;0;0;0;0;0;0;0;0;0
915967388;5041;0;0;0;0;0;0;58691;0;24338;0;0;0;0;0;0;0
915996779;5028;0;0;0;0;0;0;113024;0;0;0;0;0;0;0;0;0
916202849;1539;0;0;0;0;0;0;111511;0;0;0;0;0;0;0;0;0
916231032;4206;0;0;0;0;0;0;0;0;5884;0;0;0;0;0;0;0
916265786;5032;0;0;0;0;0;0;132891;0;52198;0;0;0;0;0;0;0
916304285;3220;0;0;0;0;0;0;0;0;92075;0;0;0;0;0;0;0
916329881;3320;0;0;0;0;0;0;0;0;22935;0;0;0;0;0;0;0
916381735;3303;0;0;0;0;0;0;0;0;23369;0;0;0;0;0;0;0
916462727;5038;0;30378;0;0;0;0;175181;0;0;0;0;0;0;0;0;0
916479557;5035;0;0;0;0;0;0;40200;0;0;0;0;0;0;0;0;0
916486618;5038;0;0;0;0;0;0;140865;0;0;0;0;0;0;0;0;0
916507798;5037;0;0;0;0;0;0;41179;0;0;0;0;0;0;0;0;0
916522169;3420;0;0;0;0;0;0;919;0;0;0;0;0;0;0;0;0
916540493;3118;0;111816;0;0;0;0;190246;0;131927;0;0;0;0;0;0;0
916577907;5001;0;0;0;0;0;0;0;0;72743;0;0;0;0;0;0;0
916589476;3124;53405;0;0;0;0;0;79836;0;60960;0;0;0;0;0;0;0
916615531;3907;0;67594;0;0;0;0;31528;0;102547;0;0;0;0;0;0;0
916646046;3234;0;0;0;0;0;0;17838;0;44432;0;0;0;0;0;0;0
916747756;3118;144043;48879;0;0;0;0;365115;0;5178;0;0;0;0;0;41357;0
916929544;1506;0;0;0;0;0;0;63734;0;0;0;0;0;0;0;0;0
916930917;3909;0;28273;0;0;0;0;0;0;3484;0;0;0;0;0;0;0
916965710;5001;0;0;0;0;0;0;158126;0;0;0;0;0;0;0;0;0
917036411;5053;0;0;0;0;0;0;2682;0;0;0;0;0;0;0;0;0
917121850;5001;0;0;0;0;0;0;0;0;59435;0;0;0;0;0;0;0
917186545;3442;0;16983;0;0;0;0;0;0;0;0;0;0;0;0;0;0
917230048;3420;0;0;0;0;0;0;39789;0;0;0;0;0;0;0;0;0
917332746;3228;0;32844;0;0;0;0;205340;0;19428;0;0;0;0;0;0;0
917467579;3911;0;0;0;0;0;0;11158;0;0;0;0;0;0;0;0;0
917484333;1127;0;0;0;0;0;0;13103;0;0;0;0;0;0;0;0;0
917667993;3118;0;0;0;0;0;0;13224;0;0;0;0;0;0;0;0;0
917839638;5038;0;45527;0;0;0;0;93975;0;0;0;0;0;0;0;0;0
917937605;5001;0;0;0;0;0;0;0;0;13483;0;0;0;0;0;0;0
918041117;5053;0;21684;0;0;0;0;103627;0;27725;0;0;0;0;0;0;0
918046577;3220;0;30265;0;0;0;0;0;0;0;0;0;0;0;0;0;0
918054057;3907;0;27920;0;0;0;0;0;0;44606;0;0;0;0;0;0;0
918114327;3236;0;0;0;0;0;0;38229;0;0;0;0;0;0;0;0;0
918312447;3414;0;0;0;0;0;0;108820;0;116405;0;0;0;0;0;0;0
918341110;3207;0;24045;0;0;0;0;14907;0;31129;0;0;0;0;0;0;0
918401911;3332;0;0;0;0;0;0;0;0;85759;0;0;0;0;0;0;0
918464816;3305;10418;51549;0;0;0;0;1325;0;4508;0;0;0;0;0;0;0
918554696;3420;0;0;0;0;0;0;89392;0;0;0;0;0;0;0;0;0
918634533;3226;0;0;0;0;0;0;0;0;92974;0;0;0;0;0;0;0
918667709;3105;41699;0;0;0;0;0;61334;0;29287;0;0;0;0;0;29935;0
918836799;5001;0;0;0;0;0;0;131179;0;41422;0;0;0;0;0;0;0
918967605;1119;0;0;0;0;0;0;37695;0;0;0;0;0;0;0;0;0
919092645;3234;0;55285;0;0;0;0;0;0;0;0;0;0;0;0;0;0
919167890;1120;0;0;0;0;0;0;13700;0;0;0;0;0;0;0;0;0
919368055;3442;0;0;0;0;0;0;135079;0;0;0;0;0;0;0;0;0
919377739;4016;0;0;0;0;0;0;0;0;747;0;0;0;98;0;0;0
919494344;5032;0;0;0;0;0;0;76851;0;22370;0;0;0;0;0;0;0
919500557;3238;0;0;0;0;0;0;0;0;25433;0;0;0;0;0;0;0
919688653;3407;0;0;0;0;0;0;32169;0;0;0;0;0;0;0;0;0
919764694;3118;57352;144735;0;0;0;0;46395;0;0;0;0;0;0;0;0;0
919773138;5028;36508;28323;0;0;0;0;0;0;0;0;0;0;0;0;0;0
919866241;3120;0;0;0;0;0;0;7011;0;15285;0;0;0;0;0;0;0
919912219;3018;0;0;0;0;0;0;0;0;39100;0;0;0;0;0;0;0
919924136;3403;42774;5868;0;0;0;0;156734;0;28124;0;0;0;0;0;0;0
920004199;3401;0;0;0;0;0;0;0;0;159633;0;0;0;0;0;0;0
920056768;5006;0;0;0;0;0;0;118299;0;7066;0;0;0;0;0;0;0
920071406;3907;22561;0;0;0;0;0;24619;0;0;0;0;0;21599;0;0;0
920240569;3320;0;0;0;0;0;0;30161;0;0;0;0;0;0;0;0;0
920247369;3433;0;0;0;0;0;0;29288;0;0;0;0;0;0;0;0;0
920296963;3316;0;32960;0;0;0;0;0;0;6178;0;0;0;0;0;0;0
920480136;5001;0;60153;0;0;0;0;121871;0;45305;0;0;0;0;0;0;0
920554318;3218;0;0;0;0;0;0;28228;0;23955;0;0;0;0;0;0;0
920630464;3314;35608;3253;0;0;0;0;0;0;0;0;0;0;0;0;0;0
920651348;5006;0;0;0;0;0;0;75655;0;0;0;0;0;0;0;0;0
920663982;3118;0;77228;0;0;0;0;258458;0;166950;0;0;0;0;0;11495;0
920697844;3006;0;0;0;0;0;0;7910;0;0;0;0;0;0;0;0;0
920709745;3232;0;0;0;0;0;0;24905;0;0;0;0;0;0;0;0;0
920724272;3114;0;0;0;0;0;0;0;0;0;0;0;0;0;0;24594;0
920822932;3218;0;39909;0;0;0;0;6423;0;0;0;14456;0;0;0;0;0
921287283;4005;0;0;0;0;0;0;0;0;28955;0;0;0;0;0;0;0
921421397;1563;0;0;0;0;0;0;95622;0;0;0;0;0;0;0;0;0
921555156;5037;0;0;0;0;0;0;104819;0;0;0;0;0;0;0;0;0
921566034;3412;0;0;0;0;0;0;147562;0;0;0;0;0;0;0;0;0
921823983;3226;0;0;0;0;0;0;24620;0;20164;0;0;0;0;0;0;0
921850573;3907;0;35337;0;0;0;0;0;0;18851;0;0;0;0;0;42109;0
922008965;5037;0;74150;0;0;0;0;177414;0;0;0;0;0;0;0;0;0
922023298;5001;0;0;0;0;0;0;97246;0;0;0;0;0;0;0;0;0
922036640;3205;0;0;0;0;0;0;0;0;111511;0;0;0;0;0;0;0
922040028;3118;155302;30594;0;0;0;0;143914;0;85361;0;0;0;0;0;60047;0
922048339;5006;9000;3000;0;0;0;0;2030;0;0;0;0;0;0;0;0;0
922093830;3118;10938;41760;0;0;0;0;36432;0;12312;0;0;0;0;0;0;0
922117802;3232;0;0;0;0;0;0;134014;0;0;0;0;0;0;0;0;0
922130213;4020;0;19129;0;0;0;0;0;0;6252;0;0;0;0;0;11916;0
922137021;5038;0;0;0;0;0;0;17888;0;0;0;0;0;0;0;0;0
922163790;3403;0;0;0;0;0;0;6079;0;0;0;0;0;0;0;0;0
922165033;3216;0;42932;0;0;0;0;0;0;72106;0;37083;0;0;0;0;0
922168296;3209;0;0;0;0;0;0;0;0;46100;0;0;0;0;0;0;0
922226571;5028;0;0;0;0;0;0;0;0;107256;0;0;0;0;0;0;0
922232954;3240;0;2136;0;0;0;0;47961;0;61521;0;0;0;0;0;0;0
922312303;3413;0;0;57671;0;0;0;0;0;0;0;0;0;0;0;0;0
922369763;5007;0;0;0;0;0;0;22004;0;0;0;0;0;0;0;0;0
922553661;3305;0;50497;0;0;0;0;0;0;25066;0;0;0;0;0;0;0
922553696;3442;0;0;0;0;0;0;0;80914;0;0;0;0;0;0;0;0
922611718;3124;0;69698;0;0;0;0;0;0;39306;0;66465;0;0;0;0;0
922674256;3803;0;0;122295;0;0;0;0;0;0;48810;0;0;0;0;0;0
922783888;3220;0;0;0;0;0;0;141148;0;251957;0;0;0;0;0;0;0
922893179;3420;0;0;0;0;0;0;176822;0;0;0;0;0;0;0;0;0
923108246;3316;0;0;0;0;0;0;19635;0;0;0;0;0;0;0;0;0
923336567;3413;0;0;0;0;0;0;172722;0;0;0;0;0;0;0;0;0
923345590;3205;0;0;0;0;0;0;0;0;9003;0;0;0;0;0;0;0
923427317;3118;0;29230;0;0;0;0;0;0;34756;0;0;0;0;0;0;0
923932801;3414;0;0;0;0;0;0;65466;0;190082;0;0;0;0;0;0;0
923938974;3403;0;0;0;0;0;0;495976;0;0;0;0;0;0;0;0;0
923947043;1119;0;0;0;0;0;0;81591;0;0;0;0;0;0;0;0;0
923963944;3907;0;23539;0;0;0;0;50839;0;0;0;0;0;0;0;7098;0
923977511;5029;0;0;0;0;0;0;9256;0;0;0;0;0;0;0;0;0
924038632;3411;0;0;0;0;0;0;20879;0;0;0;0;0;0;0;0;0
924278951;3316;23836;82676;0;0;0;0;0;0;0;0;0;0;0;0;0;0
924283092;1108;0;29918;0;0;0;0;111293;0;0;0;0;0;0;0;0;0
924369604;3118;0;0;0;0;0;0;0;0;43106;0;0;0;0;0;0;0
924417668;3442;0;0;0;0;0;0;28934;0;0;0;0;0;0;0;0;0
924446560;3101;0;0;140785;0;0;0;0;239844;0;0;0;0;0;0;0;0
924546794;3105;20265;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
924604573;5006;0;0;0;0;0;0;0;0;31937;0;0;0;0;0;0;0
924614323;3216;0;42206;0;0;0;0;50460;0;16202;0;18731;0;0;0;0;0
924691697;3411;0;0;0;0;0;0;83039;0;0;0;0;0;0;0;0;0
924739495;3417;0;0;0;0;0;0;0;0;26494;0;0;0;0;0;0;0
924741600;1124;0;0;0;0;0;0;52955;0;0;0;0;0;0;0;0;0
924761679;4020;11411;20138;0;0;0;0;24033;0;0;0;0;0;0;0;0;0
924796367;3443;0;0;0;0;0;0;37031;0;0;0;0;0;0;0;0;0
924805161;5054;0;0;0;0;0;0;0;0;117008;0;0;0;0;0;0;0
924922958;5029;0;0;0;0;0;0;16465;0;0;0;0;0;0;0;0;0
925041742;5054;0;34612;0;0;0;0;50929;0;103846;0;0;0;0;0;0;0
925156957;3305;0;0;0;0;0;0;0;0;10263;0;0;0;0;0;0;0
925242705;3418;0;0;0;0;0;0;54525;0;95389;0;0;0;0;0;0;0
925528846;3413;0;0;0;0;0;0;0;0;11800;0;0;0;0;0;0;0
925743631;3418;0;0;0;0;0;0;92762;0;133612;0;0;0;0;0;0;0
925752819;3226;0;0;0;0;0;0;71781;0;10902;0;0;0;0;0;0;0
925825204;3310;10078;4722;0;0;0;0;0;0;0;0;0;0;0;0;0;0
925826022;5006;0;0;0;0;0;0;75889;0;0;0;0;0;0;0;0;0
925926159;3413;159429;19724;0;0;0;0;127679;0;43408;0;0;0;0;0;0;0
926160303;5053;0;0;0;0;0;0;82328;0;0;0;0;0;0;0;0;0
926162535;3909;0;13781;0;0;0;0;0;0;28180;0;0;0;0;0;0;0
926333704;3234;0;0;0;0;0;0;37357;0;0;0;0;0;0;0;0;0
926346989;3907;0;42481;48084;0;0;0;51677;0;6517;0;0;0;0;0;0;0
926369881;3203;0;0;0;0;0;0;68618;0;22212;0;0;0;0;0;12277;0
926376594;1120;0;0;0;0;0;0;59334;0;0;0;0;0;0;0;0;0
926429604;4005;0;0;0;0;0;0;3250;0;96218;0;0;0;0;0;0;0
926506668;3332;0;0;0;0;0;0;62554;0;0;0;0;0;0;0;0;0
926737945;3224;0;0;0;0;0;0;39813;0;30218;0;0;0;0;0;0;0
926785141;3332;0;0;0;0;0;0;85114;0;0;0;0;0;0;0;0;0
926870408;3909;0;0;0;0;0;0;0;0;41376;0;0;0;0;0;0;0
926926284;3413;0;0;0;0;0;0;0;0;12597;0;0;0;0;0;0;0
927052601;5006;0;0;0;0;0;0;21539;0;0;0;0;0;0;0;0;0
927092492;3116;0;0;0;0;0;0;0;0;53846;0;0;0;0;0;0;0
927245086;3120;0;40793;0;0;0;0;0;0;0;0;0;0;0;0;0;0
927256819;3413;0;0;0;0;0;0;52192;0;0;0;0;0;0;0;0;0
927438844;3205;0;37582;0;0;0;0;173022;0;0;0;0;0;0;0;0;0
927595036;3442;0;0;0;0;0;0;100978;0;0;0;0;0;0;0;0;0
927642824;3314;0;0;0;0;0;0;0;0;0;0;0;0;0;0;26492;0
927657481;3033;0;0;0;0;0;0;0;147647;0;66354;0;0;0;0;0;0
927778815;1108;0;0;0;0;0;0;71072;0;0;0;0;0;0;0;0;0
927827565;3401;0;0;0;0;0;0;39976;0;0;0;0;0;0;0;0;0
927971747;3118;0;0;0;0;0;0;35880;0;0;0;0;0;0;0;0;0
928015645;3036;0;0;0;0;0;0;0;68851;0;0;0;0;0;0;0;0
928314685;5037;17491;26692;0;0;0;0;89928;0;27868;0;0;0;0;0;0;0
928457346;5006;0;0;0;0;0;0;33498;0;0;0;0;0;0;0;0;0
928557308;3120;12294;98361;0;0;0;0;174802;0;44665;0;0;0;0;0;0;0
928574059;3209;0;72515;0;0;0;0;18527;0;94307;0;0;0;0;0;0;0
928576515;5001;0;0;0;0;0;0;83061;0;0;0;0;0;0;0;0;0
928599132;4003;0;0;0;0;0;0;0;0;709;0;0;0;13470;0;0;0
928607402;3205;0;0;0;0;0;0;0;0;112920;0;0;0;0;0;0;0
928609189;3228;0;0;0;0;0;0;0;0;12513;0;0;0;0;0;0;0
928649083;3105;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20771;0
928674029;3101;0;0;0;54729;0;0;0;0;0;0;0;0;0;0;63304;0
928885194;5038;0;0;0;0;0;0;111238;0;26997;0;0;0;0;0;0;0
928888231;3420;0;0;0;0;0;0;60894;0;38331;0;0;0;0;0;0;0
929081013;5054;0;0;0;0;0;0;185931;0;92067;0;0;0;0;0;0;0
929121775;3415;0;0;0;0;0;0;90958;0;0;0;0;0;0;0;0;0
929246071;3413;0;0;0;0;0;0;27091;0;0;0;0;0;0;0;0;0
929430409;3413;0;0;0;0;0;0;39252;0;0;0;0;0;0;0;0;0
929454138;3118;0;0;0;0;0;0;0;0;89488;0;0;0;0;0;0;0
929563700;4020;0;0;0;0;0;0;0;0;5122;0;0;0;0;0;0;0
929914406;3442;0;0;0;0;0;0;15583;0;0;0;0;0;0;0;0;0
930144096;5007;0;0;0;0;0;0;7761;0;0;0;0;0;0;0;0;0
930322180;3238;0;17165;0;0;0;0;26167;0;43885;0;0;0;0;0;0;0
930341371;3418;0;0;0;0;0;0;184590;0;170594;0;0;0;0;0;0;0
930459690;3413;61325;48085;0;0;0;0;0;0;0;0;0;0;43293;0;0;0
930580554;3901;34213;40657;0;0;0;0;0;0;0;0;0;0;0;0;0;0
930612316;1108;0;0;0;0;0;0;24017;0;16468;0;0;0;0;0;0;0
930678031;3101;0;0;0;0;0;0;54509;0;17991;0;0;0;0;0;0;0
930794856;3312;0;125874;0;0;0;0;144164;0;0;0;0;0;0;0;76383;0
930798304;5054;0;0;0;0;0;0;46781;0;0;0;0;0;0;0;0;0
930819093;3901;25113;238108;0;106263;18300;0;0;0;27341;0;0;0;0;0;0;0
930890855;3305;76449;14666;0;0;0;0;0;0;28855;0;0;0;0;0;0;0
930964689;3403;0;5268;0;0;0;0;0;0;0;0;0;0;0;0;0;0
931031678;3101;0;0;0;0;0;0;0;0;9444;0;0;0;0;0;0;0
931047698;3442;0;0;0;0;0;0;104991;0;46663;0;0;0;0;0;0;0
931163493;3401;0;0;0;0;0;0;29450;0;0;0;0;0;0;0;0;0
931182897;3416;0;0;0;0;0;0;0;0;36387;0;0;0;0;0;0;0
931227858;3305;0;0;0;0;0;0;0;0;29503;0;0;0;0;0;0;0
932017415;3903;226277;23896;0;0;0;0;323357;0;158204;0;0;0;0;0;94106;0
932174936;4012;0;6631;0;0;0;0;0;0;0;0;0;0;0;0;0;0
932419491;3413;0;0;140796;0;0;0;0;0;0;0;0;0;0;0;0;0
932547465;5006;0;45446;0;0;0;0;0;0;14473;0;0;0;0;0;0;0
932612089;5006;0;0;0;0;0;0;106843;0;0;0;0;0;0;0;0;0
932905876;5036;0;0;0;0;0;0;472842;0;0;0;0;0;0;0;0;0
932988976;3413;0;0;0;0;0;0;40686;0;0;0;0;0;0;0;0;0
933002845;5031;0;0;0;0;0;0;60751;0;0;0;0;0;0;0;0;0
933015246;3442;0;0;0;0;0;0;104924;0;0;0;0;0;0;0;0;0
933258742;3305;0;0;0;0;0;0;0;0;96839;0;0;0;0;0;0;0
933285022;3124;0;0;0;0;0;0;42337;0;35824;0;0;0;0;0;0;0
934481224;3903;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
934831675;5053;0;0;0;0;0;0;2247;0;0;0;0;0;0;0;0;0
942088116;5028;0;0;0;0;0;0;53406;0;18292;0;0;0;0;0;0;0
948898802;3905;21618;36352;0;26184;0;0;174052;0;0;0;0;0;0;0;81195;0
953951452;3905;0;0;0;0;0;0;0;0;17260;0;0;0;0;0;0;0
955109872;3401;58459;85112;0;0;0;0;0;0;82276;0;0;0;0;0;0;0
956085071;1120;0;0;0;0;0;0;88208;0;0;0;0;0;0;0;0;0
956640474;1108;0;0;0;0;0;0;0;0;49958;0;0;0;0;0;0;0
958778945;3101;0;33743;0;65236;10081;0;37628;0;4159;0;0;0;0;0;0;0
958790236;3118;0;10958;0;0;0;0;26711;0;0;0;20062;0;0;0;0;0
959800103;3305;0;0;0;0;0;0;6634;0;0;0;0;0;0;0;0;0
968001523;3112;0;30602;0;0;0;0;12913;0;0;0;0;0;0;0;0;0
968269976;5038;0;41197;0;0;0;0;59888;0;0;0;0;0;0;0;0;0
968327496;3305;0;0;0;0;0;0;0;0;26804;0;0;0;0;0;0;0
969084864;1120;0;0;0;0;0;0;27107;0;0;0;0;0;0;0;0;0
969088371;3305;0;0;0;0;0;0;0;0;20873;0;0;0;0;0;0;0
969089009;3314;0;40844;0;0;0;0;179114;0;0;0;0;0;0;0;0;0
969089459;3316;0;0;0;0;0;0;25300;0;31531;0;0;0;0;0;0;0
969089572;3303;0;0;0;0;0;0;106974;0;0;0;0;0;0;0;0;0
969090740;3320;0;0;0;0;0;0;0;0;45452;0;0;0;0;0;0;0
969090899;3105;0;0;0;0;0;0;0;0;31904;0;0;0;0;0;0;0
969091585;3105;0;0;0;0;0;0;8544;0;0;0;0;0;0;0;0;0
969091607;3105;0;0;0;0;0;0;0;0;41509;0;0;0;0;0;0;0
969091631;3118;0;52012;0;0;0;0;337473;0;179873;0;18943;0;0;0;0;0
969091763;3118;0;2130;0;0;0;0;0;0;0;0;0;0;0;0;0;0
969092859;3116;0;61323;0;0;0;0;32228;0;49278;0;0;0;0;0;0;0
969093901;3118;0;0;0;0;0;0;36131;0;71006;0;89238;0;0;0;24259;0
969097559;3205;0;0;0;0;0;0;161204;0;141398;0;0;0;0;0;0;0
969097958;3207;0;40293;0;0;0;0;0;0;62175;0;0;0;0;0;0;0
969098687;3334;0;0;0;0;0;0;0;0;14415;0;0;0;0;0;0;0
969099373;3118;66101;0;0;0;0;0;49340;0;70183;0;0;0;11698;0;0;0
969099527;3205;0;0;0;0;0;0;32434;0;73423;0;0;0;0;0;0;0
969099772;3226;0;54435;0;0;0;0;72442;0;64990;0;0;0;0;0;0;0
969099926;3228;0;0;0;0;0;0;121337;0;0;0;0;0;0;0;0;0
969104016;3428;0;0;0;0;0;0;17196;0;0;0;0;0;0;0;0;0
969104415;3417;0;0;0;0;0;0;135984;0;149775;0;0;0;0;0;0;0
969104911;3414;0;0;0;0;0;0;0;0;69213;0;0;0;0;0;0;0
969105381;3419;0;0;0;0;0;0;0;0;122263;0;0;0;0;0;0;0
969106469;3411;0;106238;0;0;0;0;132513;0;0;0;0;0;0;0;0;0
969108119;3415;19820;25220;0;0;0;0;119065;0;29378;0;0;0;0;0;0;0
969108488;3413;0;0;0;16434;0;0;0;0;0;0;0;0;55843;0;0;0
969111446;3442;0;0;0;0;0;0;62862;0;0;0;0;0;0;0;0;0
969112477;3446;0;0;0;0;0;0;133766;0;0;0;0;0;0;0;0;0
969113325;3407;0;0;0;0;0;0;113836;0;0;0;0;0;0;0;0;0
969114208;3442;0;192902;0;0;0;0;161621;0;0;0;0;0;0;0;0;0
969114666;3442;11281;183416;0;0;0;0;0;0;0;0;0;0;0;0;0;0
969116006;3453;0;0;0;0;0;0;2753;0;0;0;0;0;0;0;0;0
969117010;3905;0;0;0;0;0;0;88000;0;32127;0;0;0;0;0;0;0
969118661;3907;0;32985;0;0;0;0;61638;0;0;0;0;0;0;0;0;0
969118998;3901;25672;57241;0;0;0;0;0;0;35509;0;0;0;0;0;0;0
969134128;5031;0;0;0;0;0;0;60681;0;0;0;0;0;0;0;0;0
969134357;5054;0;0;0;0;0;0;54902;0;0;0;0;0;0;0;0;0
969145464;3207;0;0;0;0;0;0;21986;0;37618;0;0;0;14332;0;0;0
969148048;3411;27639;0;0;0;0;0;36005;0;7068;0;0;0;0;0;0;0
969149931;3407;0;0;0;0;0;0;0;0;6972;0;0;0;0;0;0;0
969150417;3446;0;24049;0;0;0;0;32770;0;0;0;0;0;0;0;0;0
969151693;4018;0;0;0;0;0;0;9965;0;0;0;0;0;0;0;0;0
969153793;5006;0;0;0;0;0;0;10218;0;0;0;0;0;0;0;0;0
969159090;5057;0;0;0;0;0;0;0;0;9799;0;0;0;0;0;0;0
969160161;3226;0;214452;0;0;591;0;201734;0;160476;0;0;0;0;0;0;0
969161990;3301;17545;84485;0;0;0;0;108082;0;48686;0;0;0;0;0;0;0
969162474;3318;0;73425;0;0;0;0;42365;0;0;0;0;0;0;0;0;0
969167638;3418;0;0;0;0;0;0;3496;0;3720;0;0;0;3435;0;0;0
969170426;3120;0;25256;0;0;0;0;72086;0;95259;0;0;0;0;0;9226;0
969170639;3105;40360;17174;0;0;0;0;36317;0;57045;0;0;0;0;0;11941;0
969176785;3209;0;50064;0;0;0;0;116033;0;101320;0;0;0;0;0;0;0
969178133;5029;0;0;0;0;0;0;41432;0;0;0;0;0;0;0;0;0
969182866;5006;0;0;0;0;0;0;74334;0;0;0;0;0;0;0;0;0
969183242;5006;0;0;0;0;0;0;53020;0;0;0;0;0;0;0;0;0
969184117;5037;0;0;0;0;0;0;167592;0;0;0;0;0;0;0;0;0
969185083;5054;0;0;0;0;0;0;0;0;25330;0;0;0;0;0;0;0
969185385;5053;0;0;0;0;0;0;156452;0;54571;0;0;0;0;0;0;0
969185504;5047;0;0;0;0;0;0;49125;0;0;0;0;0;0;0;0;0
969186195;3214;0;27213;0;0;0;0;66182;0;66600;0;0;0;0;0;0;0
969187272;3412;0;0;0;0;0;0;288131;0;0;0;0;0;0;0;0;0
969188511;3447;0;0;0;0;0;0;0;0;15319;0;0;0;0;0;0;0
969190044;1108;0;0;0;0;0;0;38537;0;0;0;0;0;0;0;0;0
969192144;3332;0;0;0;0;0;0;0;0;19001;0;0;0;0;0;0;0
969192616;3449;0;0;0;0;0;0;16831;0;0;0;0;0;0;0;0;0
969193884;3442;0;0;0;0;0;0;71253;0;0;0;0;0;0;0;0;0
969196247;5054;0;0;0;0;0;0;44462;0;142485;0;0;0;0;0;0;0
969198983;3416;0;0;0;0;0;0;0;0;28744;0;0;0;0;0;0;0
969204223;3909;0;46191;0;0;0;0;0;0;0;0;0;0;0;0;0;0
969204509;3903;0;0;0;0;66098;0;0;0;0;0;0;0;0;0;0;0
969204703;3905;0;37360;0;0;0;0;85069;0;0;0;25441;0;0;0;0;0
969204754;3909;0;0;0;8983;0;0;0;0;0;0;9108;0;0;0;8876;0
969207656;3118;0;30158;0;0;0;0;0;0;21759;0;0;0;0;0;0;0
969207745;3101;0;0;0;0;0;0;9649;0;54287;0;0;0;16159;0;0;0
969207893;3118;0;0;0;0;0;0;0;0;107399;0;0;0;0;0;0;0
